TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,Interaction,Details
23.09752,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.11974,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.15308,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.1753,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.19752,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.21974,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.26418,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.28641,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.29752,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.31974,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.34196,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.36419,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.3753,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.39752,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.41974,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.43085,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.46418,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.49752,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.50863,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.53085,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.54196,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.56418,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.5864,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.59752,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
